S No.,lat,lon,Latitude ,Longitutde,location ,landmark ,class,subclass,photo,remarks ,,EPSG:32644(longitude),EBSG:4326(latitude)
1,25.433039,81.770139,"25° 25' 58.92"" N","81° 46' 12.5"" W",jhalwa,iiit gate 4,builtup,building,1.jpg,,,577441.3888,
2,25.432832,81.770068,"25° 25' 58.14"" N","81° 46' 12.2"" W",jhalwa,iiit gate 4,builtup,building,2.jpg,,,577434.3814,
3,25.430588,81.77203,"25° 25' 50.28"" N","81° 46' 19.3"" W",iiit allahabad,cc2,builtup,building,4.jpg,,,577631.5457,
6,25.430534,81.77101,"25° 25' 49.44"" N","81° 46' 15.6"" W",iiit allahabad,admin building ,builtup,building ,6.jpg,,,577528.9756,
8,25.430913,81.770507,"25° 25' 50.88"" N","81° 46' 13.8"" W",iiit allahabad,admin building ,builtup,building ,8.jpg,,,577478.3944,
9,25.430478,81.770784,"25° 25' 49.74"" N","81° 46' 14.8"" W",iiit allahabad,admin building ,builtup,building ,9.jpg,,,577506.2493,
12,25.43039,81.769705,"25° 25' 49.08"" N","81° 46' 10.94"" W",iiit allahabad,front of auditorium,builtup,road,12.jpg,,,577397.7462,
14,25.430839,81.76927,"25° 25' 51.04"" N","81° 46' 9.37"" W",iiit allahabad,auditorium ,builtup,building,14.jpg,,,577354.0031,
15,25.430586,81.769228,"25° 25' 50.16"" N","81° 46' 9.22"" W",iiit allahabad,front of director house,builtup,road,15.jpg,,,577349.7796,
16,25.431357,81.769408,"25° 25' 52.92"" N","81° 46' 9.85"" W",iiit allahabad,left of auditorium ,builtup,building,16.jpg,,,577367.8802,
18,25.432171,81.770029,"25° 25' 55.00"" N","81° 46' 12.11"" W",iiit allahabad,cc3,builtup,building ,18.jpg,,,577430.3273,
20,25.432802,81.769506,"25° 25' 58.08"" N","81° 46' 10.14"" W",iiit allahabad ,gate 4,builtup ,road,20.jpg,,,577377.735,
21,25.429031,81.771462,"25° 25' 44.12"" N","81° 46' 17.77"" W",iiit allahabad,swimming pool,builtup,building,21.jpg,,,577574.4282,
23,25.429066,81.771974,"25° 25' 44.64"" N","81° 46' 19.79"" W",iiit allahabad ,tennis court,builtup,concrete surface,23.jpg,,,577628.4602,
26,25.42814,81.773186,"25° 25' 41.28"" N","81° 46' 23.71"" W",iiit allahabad ,health care,builtup,building ,26.jpg,,,577750.9359,
28,25.428782,81.774252,"25° 25' 43.32"" N","81° 46' 27.31"" W",iiit allahabad ,behind main ground,builtup ,building ,28.jpg,,,577857.7236,
29,25.428094,81.774584,"25° 25' 41.84"" N","81° 46' 28.5"" W",iiit allahabad ,professor house,builtup ,building ,29.jpg,,,577891.5526,
30,25.427943,81.775184,"25° 25' 40.36"" N","81° 46' 30.50"" W",iiit allahabad,i-block,builtup,building ,30.jpg,,,577951.9876,
32,25.42866,81.774945,"25° 25' 43.16"" N","81° 46' 29.82"" W",iiit allahabad ,building ,builtup,building ,32.jpg,,,577927.4919,
33,25.429225,81.77512,"25° 25' 45.68"" N","81° 46' 30.48"" W",iiit allahabad ,building ,builtup,building ,33.jpg,,,577944.7268,
34,25.429395,81.774875,"25° 25' 45.92"" N","81° 46' 29.54"" W",iiit allahabad ,building ,builtup,building ,34.jpg,,,577919.9798,
38,25.430135,81.77493,"25° 25' 48.20"" N","81° 46' 29.74"" W",iiit allahabad ,vh2,builtup ,building ,38.jpg,,,577925.0347,
35,25.429832,81.775562,"25° 25' 47.64"" N","81° 46' 32.03"" W",iiit allahabad ,visitor hostel 3,builtup,building ,35.jpg,,,577988.7846,
40,25.430572,81.775189,"25° 25' 50.16"" N","81° 46' 30.88"" W",iiit allahabad ,vh1,builtup ,building ,40.jpg,,,577950.799,
45,25.430285,81.773948,"25° 25' 49.12"" N","81° 46' 26.21"" W",iiit allahabad ,gh,builtup ,building ,45.jpg,,,577826.1871,
42,25.430462,81.774792,"25° 25' 49.72"" N","81° 46' 29.25"" W",iiit allahabad ,front of vh1,builtup ,road,42.jpg,,,577910.947,
47,25.430459,81.7731,"25° 25' 49.84"" N","81° 46' 23.15"" W",iiit allahabad ,water tank,builtup,building ,47.jpg,,,577740.7995,
53,25.431756,81.771477,"25° 25' 54.32"" N","81° 46' 17.31"" W",iiit allahabad ,library,builtup ,building ,53.jpg,,,577576.7582,
4,25.430394,81.771668,"25° 25' 49.44"" N","81° 46' 18.0"" W",iiit allahabad,front of cc2,vegetation ,grass,4.jpg,,,577595.1434,
5,25.430967,81.771677,"25° 25' 51.88"" N","81° 46' 18.0"" W",iiit allahabad,left of cc2,vegetation ,trees,5.jpg,,,577596.0484,
7,25.430774,81.771131,"25° 25' 50.16"" N","81° 46' 16.1"" W",iiit allahabad,admin building ,vegetation ,grass,7.jpg,,,577541.1432,
10,25.429956,81.770413,"25° 25' 47.22"" N","81° 46' 13.5"" W",iiit allahabad,rock garden,vegetation ,grass,10.jpg,,,577468.9419,
11,25.430518,81.769744,"25° 25' 49.08"" N","81° 46' 11.08"" W",iiit allahabad,front of auditorium,vegetation ,trees,11.jpg,,,577401.668,
13,25.429789,81.769621,"25° 25' 47.22"" N","81° 46' 10.63"" W",iiit allahabad,in front of directors house,vegetation ,trees,13.jpg,,,577389.2992,
17,25.43179,81.769463,"25° 25' 54.28"" N","81° 46' 9.77"" W",iiit allahabad ,left of auditorium ,vegetation ,trees,17.jpg,,,577373.4109,
19,25.432388,81.769761,"25° 25' 56.54"" N","81° 46' 11.34"" W",iiit allahabad ,behind cc3,vegetation ,trees,19.jpg,,,577403.3775,
22,25.429674,81.771682,"25° 25' 46.56"" N","81° 46' 18.05"" W",iiit allahabad ,clock tower,vegetation ,grass,22.jpg,,,577596.5512,
24,25.429444,81.772212,"25° 25' 46.02"" N","81° 46' 19.96"" W",iiit allahabad ,behind clock tower,vegetation ,tree,24.jpg,,,577652.1518,
31,25.42847,81.77465,"25° 25' 42.48"" N","81° 46' 28.73"" W",iiit allahabad ,ground,vegetation ,grass,31.jpg,,,577897.9481,
36,25.429759,81.775327,"25° 25' 47.32"" N","81° 46' 31.18"" W",iiit allahabad ,front of vh3,vegetation ,grass,36.jpg,,,577965.1996,
37,25.430094,81.775109,"25° 25' 48.56"" N","81° 46' 30.39"" W",iiit allahabad ,front of vh2,vegetation ,grass,37.jpg,,,577943.0616,
39,25.430105,81.775392,"25° 25' 48.08"" N","81° 46' 31.43"" W",iiit allahabad,back of vh2,vegetation ,grass,39.jpg,,,577971.5134,
41,25.430643,81.774611,"25° 25' 50.52"" N","81° 46' 28.59"" W",iiit allahabad ,behind gh3,vegetation ,trees,41.jpg,,,577892.629,
43,25.430042,81.774652,"25° 25' 48.48"" N","81° 46' 28.47"" W",iiit allahabad ,front of vh2,vegetation ,grass,43.jpg,,,577897.1385,
44,25.429999,81.774212,"25° 25' 47.88"" N","81° 46' 27.16"" W",iiit allahabad ,behind main ground ,vegetation ,trees,44.jpg,,,577852.919,
46,25.430026,81.773289,"25° 25' 48.12"" N","81° 46' 23.73"" W",iiit allahabad ,front of gh,vegetation ,trees,46.jpg,,,577760.0834,
48,25.429949,81.772312,"25° 25' 47.76"" N","81° 46' 20.32"" W",iiit allahabad,behind cc2 parking,vegetation ,trees,48.jpg,,,577661.8842,
49,25.430491,81.772408,"25° 25' 49.74"" N","81° 46' 20.66"" W",iiit allahabad ,behind cc2,vegetation ,grass,49.jpg,,,577671.1907,
50,25.430762,81.772609,"25° 25' 50.16"" N","81° 46' 21.39"" W",iiit allahabad ,front of research scholar ,vegetation ,trees,50.jpg,,,577691.2296,
51,25.431084,81.77169,"25° 25' 51.24"" N","81° 46' 18.54"" W",iiit allahabad ,front of cafeteria ,vegetation ,trees,51.jpg,,,577598.608,
52,25.431402,81.771916,"25° 25' 53.04"" N","81° 46' 18.89"" W",iiit allahabad ,cafeteria,vegetation ,building ,52.jpg,,,577621.1309,
54,25.431939,81.771294,"25° 25' 54.84"" N","81° 46' 16.06"" W",iiit allahabad ,near temple ,vegetation ,trees,54.jpg,,,577558.2386,
27,25.428278,81.773892,"25° 25' 41.46"" N","81° 46' 26.01"" W",iiit allahabad ,gate no. 1,barren land,grass,27.jpg,,,577821.8448,
25,25.429416,81.772913,"25° 25' 45.90"" N","81° 46' 22.48"" W",iiit allahabad ,main ground,barren land,small grass,25.jpg,,,577722.6636,
