S No.,lat,lon,class
1,25.433039,81.770139,builtup
2,25.432832,81.770068,builtup
3,25.430588,81.77203,builtup
6,25.430534,81.77101,builtup
8,25.430913,81.770507,builtup
9,25.430478,81.770784,builtup
12,25.43039,81.769705,builtup
14,25.430839,81.76927,builtup
15,25.430586,81.769228,builtup
16,25.431357,81.769408,builtup
18,25.432171,81.770029,builtup
20,25.432802,81.769506,builtup 
21,25.429031,81.771462,builtup
23,25.429066,81.771974,builtup
26,25.42814,81.773186,builtup
28,25.428782,81.774252,builtup 
29,25.428094,81.774584,builtup 
30,25.427943,81.775184,builtup
32,25.42866,81.774945,builtup
33,25.429225,81.77512,builtup
34,25.429395,81.774875,builtup
38,25.430135,81.77493,builtup 
35,25.429832,81.775562,builtup
40,25.430572,81.775189,builtup 
45,25.430285,81.773948,builtup 
42,25.430462,81.774792,builtup 
47,25.430459,81.7731,builtup
53,25.431756,81.771477,builtup 
4,25.430394,81.771668,vegetation 
5,25.430967,81.771677,vegetation 
7,25.430774,81.771131,vegetation 
10,25.429956,81.770413,vegetation 
11,25.430518,81.769744,vegetation 
13,25.429789,81.769621,vegetation 
17,25.43179,81.769463,vegetation 
19,25.432388,81.769761,vegetation 
22,25.429674,81.771682,vegetation 
24,25.429444,81.772212,vegetation 
31,25.42847,81.77465,vegetation 
36,25.429759,81.775327,vegetation 
37,25.430094,81.775109,vegetation 
39,25.430105,81.775392,vegetation 
41,25.430643,81.774611,vegetation 
43,25.430042,81.774652,vegetation 
44,25.429999,81.774212,vegetation 
46,25.430026,81.773289,vegetation 
48,25.429949,81.772312,vegetation 
49,25.430491,81.772408,vegetation 
50,25.430762,81.772609,vegetation 
51,25.431084,81.77169,vegetation 
52,25.431402,81.771916,vegetation 
54,25.431939,81.771294,vegetation 
27,25.428278,81.773892,barren land
25,25.429416,81.772913,barren land
